DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,matchDuration,numGroups,maxPlace,winPlacePerc
1,0,1,186.0455,byplayer,0,1,20,0,0,1,1,0,0,1.947027,0,0,0,2009.5686,0,0,0,1839.969,0,1895.02661,7,6,0,0,2103,16,16,0.625
0,0,0,181.691879,byplayer,0,1,48,0,0,0,0,0,0,0,0,0,0,3059.03833,0,0,0,1361.796,0,2029.304,4,6,0,0,2103,16,16,0.625
0,0,1,26.4689522,byplayer,0,1,47,0,0,0,0,0,0,0,0,0,0,2088.02368,0,0,0,1426.117,0,2063.52026,5,6,0,0,2103,16,16,0.625
1,0,1,147.910538,byplayer,0,0,49,0,0,0,0,0,0,0,0,0,0,1125.09888,0,0,0,1353.553,0,1322.44385,2,6,0,0,2103,16,16,0.625
0,0,2,134.5059,byplayer,0,0,56,0,0,0,0,0,0,0,0,0,0,6988.92236,0,0,0,1331.248,0,1203.40479,6,10,0,0,2103,16,16,0.375
1,0,3,254.56868,byplayer,0,6,58,0,0,0,0,0,0,0,0,0,0,6967.326,0,0,0,1308.447,0,1346.99841,5,10,0,0,2103,16,16,0.375
1,0,4,216.461349,byplayer,0,1,11,0,0,1,2,0,0,97.13582,0,0,1,7821.082,0,0,0,1548.117,0,1576.03308,5,10,0,0,2103,16,16,0.375
0,0,3,0,byplayer,0,2,57,0,0,0,0,0,0,0,0,0,0,6521.65625,0,0,0,1314.854,0,1211.67,5,10,0,0,2103,16,16,0.375
1,0,4,66.05327,byplayer,0,1,25,0,0,1,1,0,0,5.62379837,0,0,0,3611.568,0,0,0,1515.304,0,1293.16711,7,13,0,0,2103,16,16,0.1875
0,0,2,109.3473,byplayer,0,3,66,0,0,0,0,0,0,0,0,0,0,2799.3457,0,0,0,1409.426,0,2247.271,5,13,0,0,2103,16,16,0.1875
0,1,3,40.204998,byplayer,0,3,67,0,0,0,0,0,0,0,0,0,0,3198.23071,0,0,0,1364.629,0,1808.648,5,13,0,0,2103,16,16,0.1875
2,0,1,76.20811,byplayer,0,4,26,0,0,1,1,0,0,65.6686,0,0,1,2979.935,0,0,0,1327.986,0,1847.92468,4,13,0,0,2103,16,16,0.1875
3,0,5,500.546356,byplayer,0,4,4,0,0,1,5,0,0,65.414505,0,0,2,2364.94238,0,0,0,1952.843,0,1844.6377,7,4,0,0,2103,16,16,0.75
3,2,5,619.5621,byplayer,1,6,7,0,0,1,3,0,0,202.414459,0,0,0,1643.44238,0,0,0,1884.373,0,1749.93713,6,4,0,0,2103,16,16,0.75
3,2,5,551.3031,byplayer,0,4,5,0,0,2,4,0,0,48.9654579,0,0,0,806.2628,0,0,0,1952.838,0,1031.234,8,4,0,0,2103,16,16,0.75
0,0,0,164.987549,byplayer,0,0,18,0,0,1,1,0,0,63.0093536,0,0,0,3046.65161,0,0,0,1241.738,0,950.6297,2,4,0,0,2103,16,16,0.75
5,3,7,923.616943,alive,1,9,3,0,0,2,5,0,0,159.48735,0,0,1,2059.61475,0,0,0,2103.16,0,2142.597,6,1,0,0,2103,16,16,0.9375
